yearID,teamID,W,L,D,WinRate
2016,HH,17,13,0,0.567
2016,HT,14,16,1,0.452
2016,KT,11,14,0,0.44
2016,LG,17,17,1,0.486
2016,LT,15,16,0,0.484
2016,NC,19,22,0,0.463
2016,OB,20,9,0,0.69
2016,SK,11,16,0,0.407
2016,SS,16,15,0,0.516
2016,WO,13,15,0,0.464
2017,HH,14,15,2,0.452
2017,HT,18,13,1,0.562
2017,KT,14,18,1,0.424
2017,LG,13,18,1,0.406
2017,LT,20,10,2,0.625
2017,NC,14,20,1,0.4
2017,OB,19,17,0,0.528
2017,SK,17,18,0,0.486
2017,SS,10,11,0,0.476
2017,WO,9,8,0,0.529
2018,HH,15,16,0,0.484
2018,HT,19,16,1,0.528
2018,KT,12,17,0,0.414
2018,LG,12,17,0,0.414
2018,LT,17,15,0,0.531
2018,NC,11,18,0,0.379
2018,OB,20,11,1,0.625
2018,SK,16,13,0,0.552
2018,SS,14,12,0,0.538
2018,WO,14,15,0,0.483
2019,HH,14,13,0,0.519
2019,HT,13,24,1,0.342
2019,KT,15,13,0,0.536
2019,LG,18,17,1,0.5
2019,LT,6,16,1,0.261
2019,NC,17,9,1,0.63
2019,OB,20,13,1,0.588
2019,SK,14,9,1,0.583
2019,SS,14,19,0,0.424
2019,WO,17,15,0,0.531
