year,team,WSWin,R,AB,H,2B,3B,HR,BB,SO
2016,HH,0,826,5109,1478,242,27,142,634,976
2016,HT,0,803,4999,1429,264,28,170,561,965
2016,KT,0,672,4963,1369,214,11,116,560,980
2016,LG,0,786,5051,1464,238,26,118,539,909
2016,LT,0,777,5001,1439,252,20,127,585,1009
2016,NC,0,857,5007,1457,249,19,169,516,1147
2016,OB,1,935,5044,1504,284,25,183,498,982
2016,SK,0,753,5023,1464,234,19,182,527,945
2016,SS,0,852,5093,1492,249,34,142,518,935
2016,WO,0,813,4990,1464,254,39,134,435,895
2017,HH,0,737,5030,1445,261,16,150,446,914
2017,HT,1,906,5142,1554,292,29,170,434,985
2017,KT,0,655,4937,1360,274,17,119,433,913
2017,LG,0,699,4944,1390,216,20,110,379,1040
2017,LT,0,743,4994,1425,250,17,151,477,1096
2017,NC,0,786,5079,1489,277,19,149,470,1097
2017,OB,0,849,5102,1499,270,20,178,464,956
2017,SK,0,761,4925,1337,222,15,234,481,940
2017,SS,0,757,5095,1419,255,36,145,548,1063
2017,WO,0,789,5098,1479,267,30,141,388,1005
2018,HH,0,729,4972,1369,249,14,151,472,1124
2018,HT,0,865,5036,1487,258,22,170,445,1017
2018,KT,0,757,5026,1382,264,13,206,409,1025
2018,LG,0,788,5070,1487,299,12,148,453,1058
2018,LT,0,821,5130,1484,289,17,203,548,1164
2018,NC,0,660,4895,1280,233,18,143,537,1010
2018,OB,0,944,5176,1601,284,30,191,476,1025
2018,SK,1,829,4992,1403,234,13,233,425,1130
2018,SS,0,776,5109,1471,241,29,146,441,1114
2018,WO,0,825,5141,1481,288,19,165,416,1021
2019,HH,0,605,4874,1286,248,19,76,526,934
2019,HT,0,578,4919,1231,214,22,90,504,976
2019,KT,0,641,4928,1316,233,15,94,481,848
2019,LG,0,674,4968,1383,249,26,128,499,953
2019,LT,0,622,4866,1245,230,26,122,546,1033
2019,NC,0,736,4913,1364,235,31,84,483,991
2019,OB,1,607,4882,1250,223,16,88,380,860
2019,SK,0,650,4965,1375,187,20,103,436,1092
2019,SS,0,655,4919,1290,218,14,117,523,924
2019,WO,0,780,4991,1405,251,38,112,371,984
2020,HH,0,223,2156,517,91,3,35,259,490
2020,HT,0,311,2097,578,98,4,66,189,460
2020,KT,0,366,2272,661,110,11,74,225,371
2020,LG,0,348,2211,617,109,11,60,204,451
2020,LT,0,307,2166,594,113,2,53,199,421
2020,NC,0,403,2237,649,118,11,89,227,463
2020,OB,0,395,2285,691,121,10,62,213,423
2020,SK,0,252,2180,529,64,10,56,272,447
2020,SS,0,346,2197,603,114,5,61,239,401
2020,WO,0,370,2259,612,110,16,75,182,425
