yearID,teamID,FP,Attendence,BPF,PPF
2016,HH,0.977,851417.0,0.9884205810014992,0.998398940816176
2016,HT,0.979,682444.0,0.9685701348292746,0.9664425715078946
2016,KT,0.976,549125.0,0.9746514953249725,1.0062976951933609
2016,LG,0.981,782121.0,0.9821773248958776,0.9846217120869515
2016,LT,0.983,1157646.0,0.9764929961638686,0.9872120584040309
2016,NC,0.981,865194.0,0.9627461442876959,0.942484105055643
2016,OB,0.986,1165020.0,1.0185891347051512,0.9872090787887269
2016,SK,0.978,660472.0,1.0588727804076266,1.0627692287470787
2016,SS,0.983,852639.0,1.029008978856335,1.030987304179413
2016,WO,0.983,773499.0,1.049196333527095,1.0426156623212626
2017,HH,0.983,704857.0,0.9854985179733049,0.9962848300878439
2017,HT,0.982,686541.0,1.00972187266438,0.9888714477710994
2017,KT,0.979,531121.0,1.030386186547125,1.0594574505887744
2017,LG,0.981,699380.0,0.916310445996502,0.9129795702004871
2017,LT,0.984,1134846.0,1.103649472353004,1.0992686086285295
2017,NC,0.98,892541.0,1.0126578631677612,1.0073565543370484
2017,OB,0.983,1094829.0,0.9220123517442717,0.9011260425581039
2017,SK,0.98,593251.0,0.9979741436906647,0.9987436526443788
2017,SS,0.982,1038492.0,1.0351851841653223,1.0553208176863285
2017,WO,0.983,1024830.0,1.0036710494790517,1.0004689733253733
2018,HH,0.981,752310.0,1.0804269834970173,1.0844292010843946
2018,HT,0.982,668559.0,0.9369384335772846,0.9313124512592709
2018,KT,0.982,442872.0,1.0540382672531254,1.0637398127051862
2018,LG,0.981,454754.0,0.9256373539418586,0.9285112910505098
2018,LT,0.978,1108677.0,1.0068673732367577,1.0098679337878456
2018,NC,0.98,1037211.0,1.0020477112344695,1.0254677510185475
2018,OB,0.986,1112066.0,0.9670692601572142,0.943865051311368
2018,SK,0.978,734110.0,1.0565072401534548,1.043757017090407
2018,SS,0.985,901634.0,1.0356953593423681,1.0390527260672406
2018,WO,0.981,861729.0,0.970097935669486,0.9645627743472655
2019,HH,0.98,691681.0,0.9278271663668279,0.9477022441566448
2019,HT,0.979,536735.0,1.023463150661682,1.0421923077696926
2019,KT,0.981,710274.0,0.9099477689914233,0.9115330456659605
2019,LG,0.983,453886.0,1.003815855530876,1.0025876180972706
2019,LT,0.979,1000400.0,0.9792144820940606,1.007461988146058
2019,NC,0.982,982962.0,1.0422038766207398,1.0358204001654767
2019,OB,0.985,983474.0,0.9715736629912358,0.9429324510595357
2019,SK,0.984,555225.0,1.069627430967462,1.0526436701072959
2019,SS,0.98,679208.0,1.1265331617312444,1.1441073326534599
2019,WO,0.982,692163.0,0.9821672178773133,0.9508482900314963
2020,HH,0.978,,0.9694697289999009,1.0163293784758223
2020,HT,0.983,,1.1787847784873766,1.1759494102666381
2020,KT,0.982,,1.073605908661141,1.0671654004577948
2020,LG,0.986,,0.9336315614365865,0.9158793966637698
2020,LT,0.987,,1.0794813405370693,1.0918794068852449
2020,NC,0.986,,1.0686345005929603,1.0447209433835016
2020,OB,0.983,,0.8543849122519545,0.8464126664610545
2020,SK,0.982,,0.9228131010187891,0.9499074511008639
2020,SS,0.979,,1.07176577158261,1.0698204787867582
2020,WO,0.981,,0.9512671763569708,0.9357907164878556
