챶,G,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%,챶,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SAC,SF,챶,AVG,BB,IBB,HBP,SO,GDP,SLG,OBP,OPS,MH,RISP,PH-BA,챶,ERA,G,W,L,SV,HLD,WPCT,IP,H,HR,BB,HBP,SO,R,ER,WHIP,챶,ERA,CG,SHO,QS,BSV,TBF,NP,AVG,2B,3B,SAC,SF,IBB,WP,BK,챶,G,SBA,SB,CS,SB%,OOB,PKO
KIA,90,62,6,2364,954,111,0.982,4,55,29,34.5,KIA,0.272,91,3529,3097,460,841,135,6,90,1258,440,40,17,KIA,0.272,332,5,43,635,68,0.406,0.349,0.755,91,0.289,0.244,KIA,4.75,91,47,44,20,46,0.516,797,856,74,315,37,674,467,421,1.47,KIA,4.75,1,2,38,9,3492,13600,0.279,160,25,40,30,3,42,4,KIA,91,40,28,12,70.0,28,4
KT,90,62,4,2409,925,96,0.982,8,42,12,22.2,KT,0.28300000000000003,91,3604,3182,504,899,155,13,106,1398,470,32,26,KT,0.28300000000000003,334,9,30,698,67,0.439,0.354,0.7929999999999999,91,0.275,0.206,KT,4.73,91,48,42,20,45,0.5329999999999999,813,860,82,330,39,547,461,428,1.46,KT,4.73,0,3,38,17,3582,13646,0.272,130,5,25,31,13,40,1,KT,91,96,63,33,65.6,35,4
LG,94,49,5,2517,930,86,0.986,5,50,24,32.4,LG,0.284,95,3742,3308,553,941,163,22,104,1460,529,29,33,LG,0.284,322,13,50,637,78,0.441,0.354,0.795,95,0.331,0.193,LG,4.48,95,54,40,20,41,0.574,850,879,88,309,55,685,464,423,1.4,LG,4.48,1,9,47,11,3715,14151,0.267,161,10,25,36,7,30,3,LG,95,80,52,28,65.0,47,4
NC,89,47,5,2411,802,81,0.986,2,32,31,49.2,NC,0.29,90,3638,3205,563,931,172,17,122,1503,540,29,28,NC,0.29,313,9,62,623,67,0.469,0.362,0.831,90,0.333,0.294,NC,4.76,90,54,34,18,41,0.614,812,816,98,333,49,649,454,430,1.41,NC,4.76,0,5,45,14,3551,13940,0.262,131,7,32,22,7,42,5,NC,90,80,59,21,73.8,24,4
SK,93,65,4,2435,847,90,0.981,2,89,34,27.6,SK,0.253,94,3598,3151,413,798,113,14,90,1209,393,34,24,SK,0.253,342,9,47,648,78,0.384,0.333,0.7170000000000001,94,0.251,0.23,SK,5.49,94,32,61,14,38,0.344,820,892,102,420,56,650,551,501,1.6,SK,5.49,1,2,32,14,3740,14765,0.278,151,12,27,25,5,63,5,SK,94,74,47,27,63.5,31,10
왍,93,59,5,2493,840,87,0.983,4,59,14,19.2,왍,0.3,94,3810,3348,556,1005,167,13,92,1474,532,22,48,왍,0.3,345,14,47,543,92,0.44,0.369,0.809,94,0.306,0.244,왍,4.71,94,52,40,17,33,0.565,840,960,73,323,41,615,495,440,1.53,왍,4.71,1,3,44,11,3770,14697,0.287,189,18,30,32,15,37,4,왍,94,84,59,25,70.2,37,1
온,88,46,1,2353,898,86,0.986,4,62,17,21.5,온,0.275,89,3496,3081,449,846,160,4,73,1233,423,28,29,온,0.275,320,13,38,535,84,0.4,0.34700000000000003,0.747,89,0.273,0.219,온,4.57,89,45,43,14,43,0.511,793,821,92,285,33,597,438,403,1.39,온,4.57,1,10,36,12,3429,13273,0.27,148,5,29,36,11,46,2,온,89,86,65,21,75.6,33,2
庸,93,68,4,2448,864,91,0.98,2,37,24,39.3,庸,0.268,93,3565,3144,452,844,152,6,83,1257,429,30,35,庸,0.268,309,7,47,632,73,0.4,0.339,0.7390000000000001,93,0.276,0.255,庸,4.74,93,42,50,18,58,0.457,816,842,95,354,48,569,484,430,1.47,庸,4.74,2,9,31,11,3603,14143,0.268,144,12,27,33,9,33,2,庸,93,124,87,37,70.2,32,9
콣,96,71,12,2562,1018,96,0.981,6,59,26,30.6,콣,0.274,97,3858,3328,539,912,171,19,100,1421,505,31,39,콣,0.274,408,12,52,679,77,0.4270000000000001,0.359,0.7859999999999999,97,0.29100000000000004,0.28300000000000003,콣,4.39,97,58,39,28,61,0.598,863,898,90,278,51,641,458,421,1.36,콣,4.39,0,2,37,13,3716,14258,0.269,135,11,29,24,6,32,7,콣,97,96,81,15,84.4,28,7
홛,92,72,3,2419,830,90,0.978,7,76,32,29.6,홛,0.236,92,3460,3056,327,722,119,7,48,999,308,27,18,홛,0.236,306,4,53,684,86,0.327,0.315,0.642,92,0.232,0.203,홛,5.41,92,26,65,13,31,0.28600000000000003,806,915,114,384,60,687,544,485,1.61,홛,5.41,1,2,27,11,3702,14636,0.287,158,16,38,28,19,50,4,홛,92,64,37,27,57.8,31,4
