yearID,T_ID,gameNO,GDAY_DS,VS_T_ID,HEADER_NO,TB_SC,CG_CK,HOLD,INN2,BF,PA_P,AB_P,HIT_P,H2_P,H3_P,HR_P,SB_P,CS_P,SH_P,SF_P,BB_P,IB_P,HP_P,KK_P,GD_P,WP_P,BK_P,ERR_P,R_P,ER_P,P_WHIP_RT_P,P2_WHIP_RT_P,CB_WHIP_RT_P,PA_B,AB_B,RBI_B,RUN_B,HIT_B,H2_B,H3_B,HR_B,SB_B,CS_B,SH_B,SF_B,BB_B,IB_B,HP_B,KK_B,GD_B,ERR_B,LOB_B,P_HRA_RT_B,P_AB_CN_B,P_HIT_CN_B,WLS
2018,HH,114,20180816,SS,0,T,0,0,24,159,35,28,6,2,0,1,1,0,1,0,6,0,0,8,2,2,0,0,5,4,0.857142857,1.428571429,1.333333333,32,30,2,2,5,2,0,0,0,0,0,0,2,0,0,9,1,2,3,0.25,4,1,L
2018,HH,115,20180904,LT,0,B,0,2,27,168,40,32,6,0,0,0,0,0,0,0,6,1,2,14,1,1,0,0,4,3,1.2,1.038461538,1.333333333,41,34,6,6,11,2,0,2,1,2,0,0,6,1,1,11,0,1,11,0.157894736999999,19,3,W
2018,HH,116,20180905,LT,0,B,0,2,27,179,46,38,12,1,0,2,1,1,0,0,7,0,1,11,0,0,0,0,5,5,1.875,2.2,3.428571429,43,37,11,11,12,1,0,2,0,0,0,0,4,0,2,5,0,0,8,0.357142857,14,5,W
2018,HH,117,20180906,KT,0,T,0,0,27,146,35,33,6,2,0,1,2,0,0,0,2,0,0,5,0,1,0,0,2,2,1.5,0.333333333,3.0,51,49,7,9,23,4,0,0,1,1,0,0,2,0,0,8,1,0,15,0.333333333,24,8,W
2018,HH,118,20180907,KT,0,T,0,0,24,147,42,36,12,3,0,0,1,0,0,1,5,0,0,8,0,3,0,0,12,10,3.0,3.0,4.5,40,37,4,4,9,3,0,2,1,0,0,0,3,0,0,10,0,1,9,0.125,8,1,L
2018,HH,119,20180908,LG,0,T,0,0,24,125,32,30,8,2,0,0,0,0,1,0,1,0,0,6,1,2,0,1,5,3,1.5,2.5,1.333333333,32,32,1,1,5,2,0,0,1,0,0,0,0,0,0,12,0,0,4,0.2,5,1,L
2018,HH,120,20180909,LG,0,T,0,0,24,176,41,31,11,2,0,0,0,0,2,2,4,0,2,4,1,3,0,0,8,8,1.636363636,2.538461538,2.333333333,36,33,5,5,6,0,0,1,1,0,0,0,2,0,1,7,0,1,4,0.6,5,3,L
2018,HH,121,20180911,SS,0,T,0,0,36,214,50,47,12,1,0,1,1,1,0,0,3,0,0,9,0,1,0,0,7,7,3.0,1.222222222,0.375,51,47,8,8,12,0,0,3,2,1,0,0,4,0,0,16,0,0,7,0.5,4,2,W
2018,HH,122,20180912,SS,0,T,0,0,27,140,34,29,6,0,0,1,1,0,0,0,4,0,1,6,4,0,0,0,3,3,0.75,1.0,1.333333333,40,36,7,7,9,1,0,3,0,1,0,0,4,0,0,10,0,0,6,0.375,8,3,W
2018,HH,123,20180913,SK,0,B,0,0,27,132,35,33,8,0,0,1,1,0,0,0,2,0,0,4,2,0,0,0,2,2,1.5,1.111111111,0.25,36,32,1,1,5,0,0,1,0,0,0,0,3,0,1,9,0,1,8,0.0,4,0,L
2018,HH,124,20180914,SK,0,B,0,0,27,171,40,35,7,3,0,1,1,0,0,0,4,0,1,9,0,0,0,0,7,7,1.5,1.875,1.2,38,37,5,5,11,4,0,1,0,0,0,0,1,0,0,9,0,1,6,0.3,10,3,L
2018,HH,125,20180915,LG,0,B,0,0,27,166,46,37,10,0,0,4,1,0,0,1,6,0,2,5,1,2,0,0,12,8,2.5,3.428571429,2.0,39,34,4,4,8,2,0,2,0,0,0,0,2,0,3,3,1,2,8,0.142857143,7,1,L
2018,HH,126,20180916,LG,0,B,0,0,27,151,37,33,8,2,0,0,1,1,0,0,3,0,1,8,2,0,0,0,1,1,0.5,0.75,0.545454545,36,34,5,5,11,6,0,1,0,0,0,0,2,0,0,3,0,2,7,0.333333333,9,3,W
2018,HH,127,20180918,NC,0,T,0,0,24,144,40,33,13,0,0,0,1,1,0,2,4,0,1,7,2,2,0,1,10,8,2.25,12.0,0.461538462,36,33,3,3,11,2,0,0,0,1,1,0,2,0,0,5,3,1,6,0.272727273,11,3,L
2018,HH,128,20180919,NC,0,T,0,1,27,134,35,33,9,5,0,0,0,0,0,1,1,0,0,6,1,0,0,0,4,4,1.714285714,1.25,1.5,43,39,5,7,13,3,0,1,1,0,0,1,3,0,0,10,1,1,9,0.181818182,11,2,W
2018,HH,129,20180920,SK,0,T,0,1,27,110,37,36,10,2,0,0,0,0,0,1,0,0,0,7,0,0,0,0,2,2,0.428571429,0.6,3.0,40,36,8,8,10,0,0,3,2,0,1,0,2,0,1,8,2,0,5,0.3,10,3,W
2018,HH,130,20180921,SK,0,T,0,0,24,134,37,32,9,0,0,2,2,1,1,0,2,0,2,6,0,0,0,0,5,5,0.75,1.375,2.5,39,36,4,4,11,1,0,1,0,0,0,0,2,0,1,8,1,2,8,0.1,10,1,L
2018,HH,131,20180922,HT,0,B,0,0,27,198,48,38,16,3,0,0,1,1,0,1,6,0,3,5,3,1,0,0,11,11,3.0,9.0,3.0,33,30,5,5,6,2,0,1,0,1,0,0,2,0,1,5,0,1,1,0.666666667,3,2,L
2018,HH,132,20180923,HT,0,B,0,0,27,184,43,35,11,2,0,1,2,0,0,1,7,0,0,8,1,0,0,1,6,6,1.384615385,3.0,3.428571429,41,35,8,8,12,4,0,2,1,0,1,0,4,1,1,8,0,0,9,0.214285714,14,3,W
2018,HH,133,20180925,SS,0,B,0,0,27,163,42,32,10,2,0,3,1,0,1,2,6,0,1,3,2,1,0,0,8,8,1.0,12.0,2.333333333,33,31,1,1,6,0,0,1,1,0,0,0,2,0,0,7,2,0,5,0.0,3,0,L
2018,HH,134,20180926,SS,0,B,0,3,27,172,40,35,9,1,1,1,2,0,0,0,5,0,0,5,0,0,0,0,4,4,1.285714286,1.846153846,1.2,34,32,8,8,9,0,0,5,0,1,0,1,1,0,0,5,0,0,2,0.0,2,0,W
2018,HH,135,20180927,OB,0,B,0,1,27,154,39,37,10,2,0,2,0,0,0,0,2,0,0,14,0,0,0,0,6,6,3.0,1.928571429,1.333333333,39,33,8,9,13,1,0,2,0,1,0,1,4,0,1,3,2,0,6,0.3,10,3,W
2018,HH,136,20180928,OB,0,B,0,0,30,177,42,37,9,2,0,1,1,0,0,0,5,0,0,7,1,0,0,0,4,4,1.2,1.4,2.333333333,46,37,3,5,10,2,0,0,4,0,1,0,6,1,2,8,1,0,13,0.153846154,13,2,W
2018,HH,137,20180929,HT,0,T,0,0,24,112,34,30,8,1,0,1,0,0,0,1,3,0,0,6,1,1,0,0,4,3,0.6,1.6,2.142857143,34,32,3,3,4,0,0,1,0,0,0,0,2,0,0,9,0,0,4,0.5,2,1,L
2018,HH,138,20180930,HT,0,T,0,2,24,145,38,36,15,2,0,0,0,1,0,1,0,0,1,5,1,3,0,1,6,5,0.9,1.833333333,1.5,38,35,4,4,9,1,0,0,2,1,0,0,2,0,1,7,1,0,7,0.333333333,9,3,L
2018,HH,139,20181003,LT,0,B,0,1,27,156,41,35,9,3,0,0,1,0,0,0,6,1,0,9,1,0,0,0,6,6,3.5,1.95,1.5,38,32,6,7,9,1,0,1,0,0,1,0,5,0,0,6,1,0,7,0.333333333,12,4,W
2018,HH,140,20181004,LT,0,B,0,0,27,189,44,39,13,1,0,3,0,1,0,0,3,0,2,12,2,0,0,0,7,5,2.25,1.5,1.66666666699999,36,33,2,2,5,0,0,1,0,0,0,0,3,0,0,13,0,3,7,0.0,3,0,L
2018,HH,141,20181006,LT,0,T,0,0,24,137,40,33,9,2,0,2,1,0,0,0,7,0,0,8,0,0,0,0,8,8,2.333333333,3.230769231,2.25,36,34,5,5,9,1,0,2,0,0,0,0,2,0,0,6,2,0,4,0.2,5,1,L
2018,HH,142,20181009,KT,0,T,0,0,27,189,42,37,11,1,0,1,1,0,0,0,5,0,0,14,1,0,0,0,6,5,3.0,3.5,2.333333333,44,40,10,10,16,5,0,3,0,1,2,0,1,0,1,7,0,2,7,0.4,15,6,W
2018,HH,143,20181010,HT,0,T,0,0,24,140,35,32,10,1,0,1,0,2,0,0,3,0,0,7,1,0,0,0,6,6,3.0,1.6875,3.0,33,29,1,1,5,1,0,1,0,2,0,0,4,0,0,5,1,1,5,0.0,2,0,L
2018,HH,144,20181013,NC,0,B,0,0,27,185,41,35,8,1,0,3,0,0,0,0,6,0,0,11,0,1,0,0,8,8,3.6,1.8,2.0,39,34,9,10,11,2,0,1,0,0,0,1,4,0,0,4,1,0,5,0.7,10,7,W
2018,HT,114,20180907,WO,0,B,0,2,27,174,41,37,12,0,0,1,0,0,0,1,3,0,0,10,1,0,0,1,5,5,1.2,1.285714286,1.8,39,30,7,7,8,2,0,0,0,0,1,1,6,0,1,9,0,0,8,0.285714286,14,4,W
2018,HT,115,20180908,SS,0,B,0,0,27,166,37,34,8,2,0,0,0,0,0,0,3,0,0,6,1,0,0,0,4,4,2.4,0.8,1.333333333,40,34,12,12,12,0,1,3,1,0,0,1,4,0,1,6,1,0,4,0.75,4,3,W
2018,HT,116,20180909,SS,0,B,0,0,27,190,41,36,9,0,0,1,1,0,0,0,5,1,0,10,0,0,0,0,6,6,3.0,1.2,1.5,37,32,5,5,4,1,1,1,0,0,0,0,4,0,1,9,0,0,5,0.5,4,2,L
2018,HT,117,20180911,NC,0,T,0,0,24,191,41,30,11,0,0,0,3,1,1,0,9,1,1,5,4,0,0,1,10,6,2.666666667,2.60869565199999,2.1,42,32,7,7,7,2,0,2,1,0,0,1,9,0,0,4,1,0,8,0.375,8,3,L
2018,HT,118,20180912,NC,0,T,0,0,26,144,38,33,9,2,0,3,0,0,1,1,2,0,1,8,0,2,0,0,5,5,1.0,1.5,1.125,36,35,4,4,9,0,0,1,0,1,0,0,1,0,0,5,0,1,5,0.285714286,7,2,L
2018,HT,119,20180914,LT,0,T,0,1,27,155,40,34,11,5,0,1,1,0,1,0,5,0,0,9,1,0,0,0,5,5,2.25,1.8,2.333333333,50,44,9,9,18,4,0,1,1,1,0,0,5,1,1,7,0,0,14,0.294117647,17,5,W
2018,HT,120,20180915,SK,0,B,0,2,27,117,33,31,6,2,0,0,1,0,1,0,1,0,0,7,1,0,0,0,2,2,0.333333333,0.777777777999999,1.0,38,31,3,4,10,3,0,0,0,1,0,0,7,1,0,8,1,0,10,0.285714286,7,2,W
2018,HT,121,20180916,SK,0,B,0,0,30,194,47,41,13,3,1,2,0,1,0,0,6,1,0,8,1,1,0,0,6,5,1.09090909099999,1.9,1.363636364,52,37,6,7,13,0,0,2,0,0,2,0,13,1,0,6,1,3,17,0.230769231,13,3,W
2018,HT,122,20180918,SS,0,T,0,0,27,148,37,34,7,2,0,1,0,0,0,0,3,0,0,9,0,0,0,0,3,3,0.818181818,1.5,1.5,52,42,17,18,16,2,0,3,0,0,0,1,6,0,3,6,1,0,7,0.4375,16,7,W
2018,HT,123,20180919,SS,0,T,0,0,26,175,45,41,15,3,0,3,3,0,0,0,4,0,0,13,0,0,0,0,9,8,2.625,2.666666667,0.461538462,42,38,8,8,13,1,0,3,1,0,0,0,4,0,0,6,1,1,7,0.454545455,11,5,L
2018,HT,124,20180920,NC,0,B,0,0,27,161,43,35,10,1,0,1,2,0,0,0,7,1,1,9,1,2,0,0,6,6,1.25,2.18181818199999,1.5,39,32,7,7,11,5,1,0,1,0,1,2,4,0,0,5,0,0,7,0.25,12,3,W
2018,HT,125,20180921,NC,0,B,0,0,27,148,36,33,10,0,0,0,0,1,0,1,2,0,0,8,2,0,0,0,4,4,1.2,1.333333333,0.818181818,40,35,4,6,10,2,0,0,3,0,0,0,5,1,0,9,1,0,10,0.285714286,14,4,W
2018,HT,126,20180922,HH,0,T,0,0,27,151,33,30,6,2,0,1,0,1,0,0,2,0,1,5,0,0,0,0,5,5,4.5,0.0,0.230769231,48,38,10,11,16,3,0,0,1,1,0,1,6,0,3,5,3,0,10,0.470588235,17,8,W
2018,HT,127,20180923,HH,0,T,0,1,24,161,41,35,12,4,0,2,1,0,1,0,4,1,1,8,0,0,0,0,8,8,1.5,2.7,1.09090909099999,43,35,6,6,11,2,0,1,2,0,0,1,7,0,0,8,1,0,10,0.230769231,13,3,L
2018,HT,128,20180925,KT,0,T,0,3,27,189,47,40,11,3,0,0,0,0,0,0,7,0,0,6,0,1,0,0,7,5,1.615384615,0.6,3.428571429,47,37,8,9,12,3,0,1,3,0,0,1,8,1,1,2,1,2,11,0.25,20,5,W
2018,HT,129,20180926,KT,0,T,0,0,24,148,41,40,18,4,0,1,1,0,0,0,1,0,0,4,1,0,0,0,9,9,2.666666667,0.0,2.333333333,36,32,2,2,8,2,0,0,1,0,0,0,4,0,0,6,2,1,7,0.125,8,1,L
2018,HT,130,20180927,LG,0,T,0,0,24,153,39,31,11,4,0,0,0,0,1,2,5,0,0,6,1,1,0,1,9,7,1.75,12.0,0.75,32,30,1,1,3,0,0,0,0,0,0,0,2,0,0,7,0,0,4,0.333333333,3,1,L
2018,HT,131,20180928,LG,0,T,0,0,27,138,36,34,9,1,0,0,0,0,0,1,1,0,0,6,1,0,0,0,2,2,1.0,1.142857143,0.272727273,41,36,6,6,8,1,0,1,1,0,0,0,5,0,0,6,0,0,8,0.333333333,9,3,W
2018,HT,132,20180929,HH,0,B,0,0,27,140,34,32,4,0,0,1,0,0,0,0,2,0,0,9,0,0,0,0,3,3,3.0,0.428571429,1.5,34,30,3,4,8,1,0,1,0,0,0,1,3,0,0,6,1,1,6,0.0,4,0,W
2018,HT,133,20180930,HH,0,B,0,0,27,156,38,35,9,1,0,0,2,1,0,0,2,0,1,7,1,0,0,0,4,3,2.0,1.105263158,0.9,38,36,5,6,15,2,0,0,0,1,0,1,0,0,1,5,1,1,8,0.272727273,11,3,W
2018,HT,134,20181002,NC,0,B,0,0,33,180,50,46,16,3,0,0,1,1,0,1,3,0,0,4,1,1,0,0,6,6,1.2,2.5,1.384615385,48,39,5,5,9,0,0,2,0,0,0,1,6,1,2,6,2,0,10,0.2,5,1,L
2018,HT,135,20181003,SS,0,T,0,0,24,205,51,44,20,6,1,2,0,0,0,0,5,0,2,12,1,1,0,1,20,19,5.142857143,2.625,5.5,39,34,5,5,12,1,0,1,0,0,2,0,2,0,1,11,1,2,7,0.363636364,11,4,L
2018,HT,136,20181004,SK,0,T,0,3,27,185,44,35,10,0,0,1,0,0,0,1,7,0,1,14,1,0,0,0,3,3,1.875,2.0,2.625,39,36,7,7,11,0,0,4,1,0,1,0,2,0,0,5,0,0,5,0.166666667,6,1,W
2018,HT,137,20181006,SK,1,T,0,0,27,136,38,34,8,0,0,2,3,0,0,0,3,0,1,5,0,0,0,0,4,3,0.428571429,1.4,0.9,47,37,7,8,13,1,0,1,1,0,1,1,4,1,4,6,0,1,12,0.210526316,19,4,W
2018,HT,138,20181006,SK,2,T,0,0,24,140,38,34,11,2,0,0,2,0,1,0,3,0,0,8,0,0,0,1,7,4,1.5,2.5,3.0,37,36,5,5,9,0,0,3,0,1,0,0,1,0,0,8,1,1,5,0.5,2,1,L
2018,HT,139,20181007,OB,0,T,0,1,28,158,48,41,13,3,0,1,1,0,0,1,5,1,1,5,0,1,0,0,7,7,2.25,1.928571429,1.5,43,40,4,4,10,1,0,1,0,0,0,0,3,0,0,8,1,1,9,0.285714286,7,2,L
2018,HT,140,20181009,LT,0,T,0,1,31,177,51,41,16,3,0,0,2,0,0,3,6,1,1,6,1,0,0,1,11,10,2.0,1.96153846199999,2.4,53,45,10,10,12,3,1,0,0,0,0,1,7,0,0,12,1,0,10,0.4375,16,7,L
2018,HT,141,20181010,HH,0,B,0,1,27,139,33,29,5,1,0,1,0,2,0,0,4,0,0,5,1,1,0,0,1,1,1.0,0.833333333,1.66666666699999,35,32,6,6,10,1,0,1,0,2,0,0,3,0,0,7,1,0,5,0.428571429,7,3,W
2018,HT,142,20181011,LT,0,B,0,0,27,123,34,32,6,2,0,1,1,0,1,0,1,0,0,6,3,1,0,0,4,4,1.8,0.913043478,0.666666667,32,31,0,0,5,2,0,0,0,0,0,0,1,0,0,6,1,2,5,0.0,5,0,L
2018,HT,143,20181012,LT,0,B,0,0,27,146,39,35,8,2,1,2,0,0,0,0,4,0,0,9,1,1,0,0,4,3,0.857142857,1.428571429,1.2,36,33,6,6,8,3,0,0,3,0,0,0,3,0,0,6,0,2,6,0.4,10,4,W
2018,HT,144,20181013,LT,0,B,0,0,27,141,37,33,8,1,0,3,1,0,0,1,3,0,0,9,1,0,0,0,5,5,0.0,1.6875,1.333333333,33,32,1,1,7,1,0,0,0,1,0,0,0,0,1,8,2,0,5,0.142857143,7,1,L
2018,KT,114,20180904,LG,0,B,0,2,27,150,36,36,8,2,0,2,0,0,0,0,0,0,0,7,0,1,0,0,3,3,0.0,0.818181818,0.272727273,38,29,3,4,8,2,0,1,0,0,3,0,5,0,1,9,0,0,10,0.111111111,9,1,W
2018,KT,115,20180905,LG,0,B,0,3,27,141,38,35,10,5,0,0,0,0,1,0,2,2,0,7,1,1,0,0,4,4,1.875,1.30434782599999,0.9,39,30,3,3,5,1,0,0,0,1,0,1,8,0,0,6,0,0,9,0.222222222,9,2,L
2018,KT,116,20180906,HH,0,B,0,0,27,190,51,49,23,4,0,0,1,1,0,0,2,0,0,8,1,0,0,1,9,5,1.6875,3.6,3.333333333,35,33,2,2,6,2,0,1,2,0,0,0,2,0,0,5,0,2,6,0.2,5,1,L
2018,KT,117,20180907,HH,0,B,0,0,27,159,40,37,9,3,0,2,1,0,0,0,3,0,0,10,0,1,0,0,4,4,0.857142857,1.0,1.66666666699999,42,36,10,12,12,3,0,0,1,0,0,1,5,0,0,8,0,1,6,0.357142857,14,5,W
2018,KT,118,20180908,WO,0,T,0,0,27,196,46,37,11,4,0,1,1,0,0,0,8,0,1,5,1,0,0,0,6,6,2.18181818199999,2.4,3.428571429,49,42,12,12,18,3,1,3,0,0,2,0,4,0,1,8,0,1,10,0.466666667,15,7,W
2018,KT,119,20180909,WO,0,T,0,0,24,145,38,34,9,3,0,0,0,0,1,0,3,1,0,7,0,0,0,0,6,4,2.5,1.565217391,2.5,33,32,4,4,6,1,0,2,0,0,0,0,1,0,0,3,1,1,2,1.0,1,1,L
2018,KT,120,20180911,SK,0,T,0,1,29,202,43,35,7,2,0,0,1,1,0,0,7,0,1,13,0,0,0,0,4,4,2.57142857099999,1.222222222,1.09090909099999,46,39,2,3,10,0,0,2,1,0,1,0,5,0,1,13,0,0,13,0.0,12,0,L
2018,KT,121,20180912,SK,0,T,0,0,24,145,38,35,15,2,0,1,0,0,1,0,1,0,1,4,2,0,0,0,8,5,1.66666666699999,3.0,2.25,37,36,3,3,8,1,0,2,0,0,0,0,1,0,0,13,0,3,7,0.285714286,7,2,L
2018,KT,122,20180913,OB,0,T,0,0,24,171,41,34,12,2,1,2,0,0,0,1,5,0,1,5,0,2,0,0,10,7,3.5,2.57142857099999,2.333333333,34,32,3,3,6,0,0,2,0,1,0,0,2,0,0,7,0,2,4,0.0,0,0,L
2018,KT,123,20180914,OB,0,T,0,0,24,143,37,31,10,3,0,1,3,2,0,0,3,0,3,6,1,0,0,0,7,6,1.125,3.6,1.125,36,34,2,2,8,2,0,1,0,1,0,0,2,0,0,5,1,1,7,0.25,4,1,L
2018,KT,124,20180915,SS,0,B,0,0,27,163,44,41,14,1,1,1,0,0,0,1,1,0,1,8,0,0,0,0,7,3,1.2,2.142857143,2.625,41,37,5,5,12,1,0,1,0,0,0,0,3,0,1,4,2,2,9,0.272727273,11,3,L
2018,KT,125,20180916,SS,0,B,0,2,27,151,38,34,8,2,0,0,2,0,0,0,3,0,1,8,0,0,0,0,2,2,1.125,1.222222222,1.5,35,30,4,4,11,1,0,0,0,1,1,1,2,0,1,5,1,0,7,0.285714286,7,2,W
2018,KT,126,20180918,SK,0,B,0,1,27,177,41,34,9,2,0,0,0,0,1,0,6,0,0,4,1,0,0,0,5,4,2.625,1.875,2.0,41,37,9,9,12,1,0,1,3,1,0,0,4,1,0,5,0,0,8,0.6,10,6,W
