yearID,T_ID,gameNO,GDAY_DS,VS_T_ID,HEADER_NO,TB_SC,CG_CK,HOLD,INN2,BF,PA_P,AB_P,HIT_P,H2_P,H3_P,HR_P,SB_P,CS_P,SH_P,SF_P,BB_P,IB_P,HP_P,KK_P,GD_P,WP_P,BK_P,ERR_P,R_P,ER_P,P_WHIP_RT_P,P2_WHIP_RT_P,CB_WHIP_RT_P,PA_B,AB_B,RBI_B,RUN_B,HIT_B,H2_B,H3_B,HR_B,SB_B,CS_B,SH_B,SF_B,BB_B,IB_B,HP_B,KK_B,GD_B,ERR_B,LOB_B,P_HRA_RT_B,P_AB_CN_B,P_HIT_CN_B,WLS
2018,KT,127,20180919,SK,0,B,0,0,27,183,50,43,17,2,0,6,0,0,0,1,6,0,0,10,0,0,0,0,18,18,6.75,13.5,4.714285714,37,33,8,8,8,1,0,4,0,0,0,0,4,0,0,8,1,0,2,0.4,5,2,L
2018,KT,128,20180920,LT,0,T,0,0,24,183,42,35,12,1,0,3,0,1,0,0,5,0,2,6,0,1,0,1,11,11,2.5,3.75,4.5,42,38,10,10,11,2,0,5,0,1,0,0,4,0,0,8,0,0,5,0.571428571,7,4,L
2018,KT,129,20180922,LG,0,T,0,0,27,142,35,32,7,1,0,0,0,1,1,0,1,0,1,9,0,0,0,0,1,0,0.0,0.75,1.125,42,34,6,6,9,2,0,1,0,0,1,1,6,0,0,7,0,1,9,0.222222222,9,2,W
2018,KT,130,20180923,LG,0,T,0,0,29,178,44,38,12,0,1,1,1,1,1,1,4,0,0,4,1,2,0,0,5,5,0.9,2.0,1.5,41,36,4,4,8,2,0,0,0,1,0,0,5,1,0,6,1,0,7,0.2,10,2,L
2018,KT,131,20180925,HT,0,B,0,0,27,189,47,37,12,3,0,1,3,0,0,1,8,1,1,2,1,0,0,0,9,7,1.5,2.5,2.0,47,40,7,7,11,3,0,0,0,0,0,0,7,0,0,6,0,2,13,0.176470588,17,3,L
2018,KT,132,20180926,HT,0,B,0,0,27,139,36,32,8,2,0,0,1,0,0,0,4,0,0,6,2,0,0,0,2,2,0.75,2.0,1.333333333,41,40,9,9,18,4,0,1,1,0,0,0,1,0,0,4,1,0,8,0.5,16,8,W
2018,KT,133,20180927,SS,0,T,0,0,24,144,37,35,12,0,2,2,0,0,0,0,2,0,0,7,0,0,0,0,7,7,2.25,1.695652174,1.0,43,36,6,6,12,1,0,2,0,0,2,0,5,1,0,10,1,1,10,0.333333333,6,2,L
2018,KT,134,20180928,SS,0,T,0,1,36,215,51,47,13,1,0,2,1,0,1,0,3,0,0,8,0,0,0,0,5,5,1.0,1.333333333,1.75,53,47,5,5,14,1,0,2,3,0,1,0,5,1,0,11,1,1,12,0.083333333,12,1,D
2018,KT,135,20180929,LT,0,B,0,0,27,147,41,39,15,3,0,3,1,0,0,0,1,0,1,9,3,1,0,0,8,8,4.0,0.0,0.923076923,33,32,2,3,4,2,0,1,0,0,0,0,1,0,0,7,0,0,3,0.0,5,0,L
2018,KT,136,20180930,LT,0,B,0,0,27,173,44,39,14,2,0,1,2,0,0,0,5,0,0,4,2,2,0,0,8,8,1.4,2.0,1.363636364,42,35,6,7,11,1,0,1,2,0,0,0,7,0,0,8,3,1,8,0.5,10,5,L
2018,KT,137,20181002,LG,0,T,0,0,24,174,43,34,11,3,0,1,0,0,0,1,5,0,3,4,0,1,0,1,10,8,3.0,2.4,2.57142857099999,40,37,6,6,9,4,0,1,0,0,0,0,3,0,0,9,0,0,7,0.25,12,3,L
2018,KT,138,20181003,LG,0,T,0,2,27,142,37,37,11,2,0,1,0,1,0,0,0,0,0,8,0,1,0,0,3,3,1.0,1.375,1.5,37,34,4,4,8,1,0,1,0,1,1,0,1,0,1,8,0,0,6,0.333333333,6,2,W
2018,KT,139,20181006,SS,0,B,0,1,27,152,35,31,6,0,0,1,0,1,0,0,3,0,1,4,1,0,0,0,1,1,0.0,1.0,2.142857143,34,32,5,6,9,3,0,0,1,1,0,0,2,0,0,10,0,0,4,0.333333333,9,3,W
2018,KT,140,20181009,HH,0,B,0,0,27,160,44,40,16,5,0,3,0,1,2,0,1,0,1,7,0,0,0,0,10,10,1.909090909,2.625,1.09090909099999,42,37,5,6,11,1,0,1,1,0,0,0,5,0,0,14,1,0,9,0.428571429,7,3,L
2018,KT,141,20181010,LT,1,T,0,1,27,133,33,32,6,0,0,1,0,0,0,0,1,0,0,12,1,0,0,0,1,1,1.5,0.0,1.333333333,44,41,9,10,12,5,0,2,0,0,0,0,3,0,0,7,1,0,7,0.466666667,15,7,W
2018,KT,142,20181010,LT,2,T,0,0,27,108,31,30,4,0,0,0,1,0,0,0,1,0,0,10,1,0,0,0,0,0,0.0,1.0,1.0,39,35,7,7,8,1,0,4,0,0,0,0,3,0,1,6,1,0,5,0.25,4,1,W
2018,KT,143,20181012,WO,0,B,0,0,27,167,43,41,15,6,1,1,0,0,0,1,1,0,0,7,0,0,0,0,10,10,2.57142857099999,2.357142857,3.428571429,40,35,5,5,11,4,0,0,0,0,0,0,5,0,0,6,2,0,8,0.4,10,4,L
2018,KT,144,20181013,OB,0,T,0,0,30,158,40,40,15,0,0,0,2,1,0,0,0,0,0,8,4,1,0,0,3,2,0.692307692,1.5,1.0,43,37,4,4,12,0,0,2,0,1,1,1,4,0,0,3,1,1,9,0.25,4,1,W
2018,LG,114,20180814,HT,0,T,0,0,24,212,51,37,14,4,0,1,2,0,0,1,12,0,1,5,1,1,0,0,14,14,3.461538462,6.0,7.2,42,39,8,8,14,4,0,0,0,0,0,2,1,0,0,4,0,2,7,0.615384615,13,8,L
2018,LG,115,20180815,HT,0,T,0,0,27,145,40,35,8,2,0,1,0,0,0,0,4,0,1,8,0,0,0,0,4,4,4.0,3.0,1.333333333,43,40,13,13,16,4,0,3,0,1,0,0,2,0,1,7,2,1,3,0.583333333,12,7,W
2018,LG,116,20180816,SK,0,T,0,0,27,191,41,35,7,0,0,0,1,0,0,0,6,0,0,14,0,0,0,0,3,2,2.0,0.0,2.0,52,43,12,14,15,3,0,3,1,0,0,0,6,0,3,8,0,1,11,0.235294118,17,4,W
2018,LG,117,20180904,KT,0,T,0,0,24,157,38,29,8,2,0,1,0,0,3,0,5,0,1,9,0,0,0,0,4,3,0.75,1.65,1.5,36,36,3,3,8,2,0,2,0,0,0,0,0,0,0,7,0,1,6,0.0,3,0,L
2018,LG,118,20180905,KT,0,T,0,0,27,152,39,30,5,1,0,0,0,1,0,1,8,0,0,6,0,1,0,0,3,2,1.8,1.695652174,2.25,38,35,4,4,10,5,0,0,0,0,1,0,2,2,0,7,1,1,7,0.3,10,3,W
2018,LG,119,20180906,NC,0,B,0,2,27,149,37,35,9,1,0,2,0,0,0,0,2,0,0,7,1,0,0,0,3,3,0.375,1.05,1.5,35,35,6,6,12,1,0,1,0,0,0,0,0,0,0,6,1,0,5,0.454545455,11,5,W
2018,LG,120,20180907,NC,0,B,0,0,27,177,43,40,15,3,0,0,1,0,0,0,2,0,1,9,1,0,0,0,11,10,6.0,2.57142857099999,1.363636364,35,34,1,1,8,1,0,1,0,1,0,0,1,0,0,9,1,1,7,0.2,5,1,L
2018,LG,121,20180908,HH,0,B,0,1,27,121,32,32,5,2,0,0,1,0,0,0,0,0,0,12,0,0,0,0,1,1,0.75,0.375,1.0,32,30,4,5,8,2,0,0,0,0,1,0,1,0,0,6,1,0,3,0.333333333,9,3,W
2018,LG,122,20180909,HH,0,B,0,0,27,140,36,33,6,0,0,1,1,0,0,0,2,0,1,7,0,0,0,0,5,4,4.5,0.923076923,1.125,41,31,7,8,11,2,0,0,0,0,2,2,4,0,2,4,1,2,9,0.357142857,14,5,W
2018,LG,123,20180911,WO,0,B,0,0,27,144,34,32,6,2,0,1,0,0,0,0,2,0,0,12,1,0,1,0,3,3,1.2,0.888888889,1.0,34,33,1,1,7,2,0,0,0,0,0,0,1,0,0,6,1,2,6,0.166666667,6,1,L
2018,LG,124,20180912,WO,0,B,0,0,30,135,39,37,6,0,0,1,1,0,0,0,2,1,0,8,0,1,0,0,4,3,1.5,0.827586207,0.545454545,41,38,3,5,10,4,0,1,2,0,0,0,3,1,0,5,1,1,8,0.230769231,13,3,W
2018,LG,125,20180913,SS,0,T,0,2,27,157,40,37,10,3,0,0,0,1,0,0,3,0,0,10,1,2,0,0,5,5,1.714285714,1.363636364,1.2,44,35,6,6,12,2,0,1,0,1,2,0,6,0,1,5,0,2,11,0.272727273,11,3,W
2018,LG,126,20180914,SS,0,T,0,0,24,114,33,31,9,1,0,3,0,1,0,0,2,0,0,10,1,2,0,0,6,5,1.5,3.0,0.545454545,33,30,1,1,3,1,0,1,1,0,0,0,3,0,0,5,0,1,5,0.0,4,0,L
2018,LG,127,20180915,HH,0,T,0,0,27,134,39,34,8,2,0,2,0,0,0,0,2,0,3,3,1,0,0,0,4,4,0.5,0.5,0.818181818,46,37,12,12,10,0,0,4,1,0,0,1,6,0,2,5,1,0,7,0.444444444,9,4,W
2018,LG,128,20180916,HH,0,T,0,0,24,133,36,34,11,6,0,1,0,0,0,0,2,0,0,3,0,0,0,0,5,5,1.714285714,2.0,2.57142857099999,37,33,1,1,8,2,0,0,1,1,0,0,3,0,1,8,2,0,9,0.142857143,7,1,L
2018,LG,129,20180918,LT,0,B,0,0,27,158,39,34,9,3,0,0,0,0,2,0,2,0,1,8,1,2,0,0,4,4,1.2,1.043478261,1.333333333,38,33,1,1,7,2,0,1,0,0,1,0,3,0,1,8,0,1,10,0.0,6,0,L
2018,LG,130,20180919,LT,0,B,0,0,30,237,61,54,22,3,1,2,3,0,0,0,5,0,2,12,1,2,0,0,15,15,2.769230769,5.142857143,8.4,50,45,11,11,15,5,0,1,0,0,1,0,3,0,1,13,0,3,9,0.411764706,17,7,L
2018,LG,131,20180920,OB,0,B,0,0,27,196,48,39,14,4,0,1,1,0,0,2,7,0,0,8,0,0,0,0,9,9,1.75,2.785714286,1.0,36,33,3,3,8,2,0,1,0,2,0,0,3,0,0,11,0,0,6,0.5,2,1,L
2018,LG,132,20180921,OB,0,B,0,0,27,170,45,41,13,3,0,1,0,0,0,0,4,0,0,9,0,1,0,0,10,10,3.0,6.0,1.5,37,35,3,3,9,1,0,1,0,0,0,0,2,0,0,8,0,1,7,0.25,8,2,L
2018,LG,133,20180922,KT,0,B,0,0,27,174,42,34,9,2,0,1,0,0,1,1,6,0,0,7,0,0,0,0,6,6,1.333333333,2.5,1.09090909099999,35,32,0,1,7,1,0,0,0,1,1,0,1,0,1,9,0,0,7,0.0,5,0,L
2018,LG,134,20180923,KT,0,B,0,0,30,141,41,36,8,2,0,0,0,1,0,0,5,1,0,6,1,0,0,0,4,4,1.5,1.09090909099999,1.09090909099999,44,38,5,5,12,0,1,1,1,1,1,1,4,0,0,4,1,0,10,0.272727273,11,3,W
2018,LG,135,20180925,SK,0,T,0,0,24,149,47,43,21,2,0,5,0,0,2,0,1,0,1,4,0,0,0,0,16,13,2.666666667,2.0,3.857142857,44,38,6,7,11,2,1,1,0,1,0,0,5,0,1,9,0,2,10,0.2,15,3,L
2018,LG,136,20180926,SK,0,T,0,0,24,139,37,33,7,2,0,1,1,0,0,0,3,0,1,5,0,0,0,0,5,2,1.285714286,1.30434782599999,0.75,34,32,2,2,6,0,0,0,0,1,0,0,2,0,0,12,0,2,5,0.666666667,3,2,L
2018,LG,137,20180927,HT,0,B,0,0,27,121,32,30,3,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,1,1,1.5,0.0,0.272727273,39,31,9,9,11,4,0,0,0,0,1,2,5,0,0,6,1,0,6,0.384615385,13,5,W
2018,LG,138,20180928,HT,0,B,0,0,27,148,41,36,8,1,0,1,1,0,0,0,5,0,0,6,0,0,0,0,6,6,2.0,1.5,2.25,36,34,2,2,9,1,0,0,0,0,0,1,1,0,0,6,1,1,7,0.333333333,3,1,L
2018,LG,139,20180929,OB,0,T,0,0,24,176,44,39,14,2,0,2,1,0,0,0,4,0,1,6,0,2,0,0,9,8,2.1,1.82608695699999,2.57142857099999,53,44,8,8,16,5,0,0,0,0,1,1,6,0,1,5,0,1,18,0.19047619,21,4,L
2018,LG,140,20180930,OB,0,T,0,0,24,135,41,35,11,1,0,1,2,0,0,1,4,0,1,5,1,0,0,0,7,4,1.5,3.0,1.8,32,30,1,1,6,0,0,1,0,0,0,0,0,0,2,5,3,1,4,0.0,1,0,L
2018,LG,141,20181002,KT,0,B,0,1,27,160,40,37,9,4,0,1,0,0,0,0,3,0,0,9,0,0,0,0,6,6,1.333333333,1.411764706,0.25,43,34,9,10,11,3,0,1,0,0,0,1,5,0,3,4,0,1,9,0.416666667,12,5,W
2018,LG,142,20181003,KT,0,B,0,0,27,128,37,34,8,1,0,1,0,1,1,0,1,0,1,8,0,2,0,0,4,3,1.0,0.96,0.666666667,37,37,3,3,11,2,0,1,0,1,0,0,0,0,0,8,0,1,7,0.25,4,1,L
2018,LG,143,20181006,OB,0,T,1,0,27,134,33,28,4,1,0,0,1,1,0,0,3,0,2,7,2,1,0,0,1,1,1.0,0.652173912999999,1.875,36,33,3,3,7,0,0,2,0,0,0,0,3,0,0,5,0,0,6,0.2,5,1,W
2018,LG,144,20181013,SK,0,T,0,0,27,166,40,38,12,0,0,1,1,1,0,0,0,0,2,12,0,1,0,0,2,2,1.0,1.333333333,1.66666666699999,40,34,2,3,8,2,0,0,1,0,1,0,4,0,1,8,1,0,10,0.222222222,9,2,W
2018,LT,114,20180907,SK,0,B,0,0,27,130,34,30,3,1,0,1,1,0,1,0,2,0,1,7,0,1,0,0,3,3,0.857142857,0.681818182,0.3,35,33,0,0,7,1,0,0,2,0,0,0,2,0,0,8,1,1,8,0.0,7,0,L
2018,LT,115,20180908,NC,0,T,0,0,24,145,38,33,11,4,1,1,0,0,0,1,4,0,0,2,1,0,0,0,7,7,1.2,1.65,2.142857143,37,31,1,1,4,2,0,1,2,0,0,0,5,0,1,9,0,0,9,0.1,10,1,L
2018,LT,116,20180909,NC,0,T,0,0,24,170,45,40,16,1,1,2,2,0,0,1,4,0,0,8,0,1,0,0,11,8,2.18181818199999,3.0,1.5,41,38,3,3,11,2,0,3,0,0,0,0,3,0,0,7,1,3,11,0.0,10,0,L
2018,LT,117,20180911,OB,0,B,0,0,27,241,54,46,19,3,0,4,0,0,0,0,7,0,1,13,0,2,0,0,17,17,2.727272727,3.5,1.5,35,33,4,4,6,0,0,3,0,0,0,0,2,0,0,7,0,0,4,0.0,2,0,L
2018,LT,118,20180912,OB,0,B,0,0,27,160,44,39,14,0,1,5,0,0,0,0,5,0,0,4,2,0,0,0,13,13,2.5,2.57142857099999,1.5,44,39,9,9,12,4,0,1,0,0,0,0,5,0,0,7,1,0,8,0.466666667,15,7,L
2018,LT,119,20180914,HT,0,B,0,1,27,176,50,44,18,4,0,1,1,1,0,0,5,1,1,7,0,1,0,0,9,9,1.846153846,2.857142857,1.071428571,40,34,5,5,11,5,0,1,1,0,1,0,5,0,0,9,1,0,8,0.363636364,11,4,L
2018,LT,120,20180915,WO,0,B,0,0,27,164,40,33,9,2,0,1,0,0,1,1,5,0,0,8,1,0,0,1,6,5,1.333333333,1.55555555599999,2.25,41,34,4,5,8,0,0,3,1,0,1,0,6,0,0,12,0,0,9,0.0,9,0,L
2018,LT,121,20180916,WO,0,B,0,0,27,132,32,31,5,1,0,0,0,0,0,0,1,0,0,11,1,0,0,0,2,2,1.5,0.666666667,0.0,31,30,0,0,3,1,0,0,0,0,0,0,1,0,0,9,0,0,4,0.0,4,0,L
2018,LT,122,20180918,LG,0,T,0,0,27,162,38,33,7,2,0,1,0,0,1,0,3,0,1,8,0,0,0,0,1,1,0.0,1.285714286,0.666666667,39,34,4,4,9,3,0,0,0,0,2,0,2,0,1,8,1,0,8,0.25,12,3,W
2018,LT,123,20180919,LG,0,T,0,1,30,205,50,45,15,5,0,1,0,0,1,0,3,0,1,13,0,1,0,0,11,8,2.666666667,0.75,1.25,61,54,14,15,22,3,1,2,3,0,0,0,5,0,2,12,1,2,16,0.434782609,23,10,W
2018,LT,124,20180920,KT,0,B,0,1,27,166,42,38,11,2,0,5,0,1,0,0,4,0,0,8,0,0,0,0,10,10,3.75,0.428571429,1.0,42,35,11,11,12,1,0,3,0,1,0,0,5,0,2,6,0,1,7,0.4,10,4,W
2018,LT,125,20180922,SS,0,T,0,1,27,136,36,34,8,3,1,1,1,0,0,0,2,0,0,10,0,0,0,0,2,2,0.857142857,1.0,0.9,40,36,5,5,9,2,0,2,0,1,0,0,2,0,2,11,0,0,8,0.333333333,9,3,W
2018,LT,126,20180923,SS,0,T,0,0,24,122,33,31,8,1,0,1,1,0,2,0,0,0,0,6,0,0,0,0,5,5,1.0,1.09090909099999,1.5,38,32,2,2,7,1,0,0,0,0,1,0,4,0,1,6,2,1,9,0.181818182,11,2,L
2018,LT,127,20180925,NC,0,B,0,1,27,181,45,40,13,0,0,3,0,1,1,0,4,1,0,11,0,1,0,0,7,7,1.125,2.307692308,1.5,38,35,8,8,14,0,0,2,0,1,0,0,2,0,1,7,3,2,6,0.666666667,6,4,W
2018,LT,128,20180926,NC,0,B,0,1,27,149,38,33,7,4,0,1,0,1,0,0,4,0,1,6,0,1,0,0,7,7,2.4,0.9,0.6,40,36,7,10,12,2,1,2,1,0,0,0,4,0,0,3,1,1,6,0.4,10,4,W
2018,LT,129,20180927,WO,0,T,0,1,27,155,39,34,8,2,0,0,0,0,0,0,4,0,1,7,0,1,0,0,6,3,5.0,1.32,1.875,42,37,8,8,13,3,0,2,1,1,0,1,4,0,0,5,1,1,7,0.375,8,3,W
2018,LT,130,20180928,WO,0,T,0,0,24,146,37,29,5,2,1,1,0,0,0,1,4,0,3,12,0,0,0,0,9,6,3.0,0.705882353,1.125,42,40,8,8,14,2,0,3,0,0,0,0,1,0,1,9,0,2,7,0.333333333,9,3,L
2018,LT,131,20180929,KT,0,T,0,0,27,128,33,32,4,2,0,1,0,0,0,0,1,0,0,7,0,0,0,0,3,2,0.0,0.0,1.125,41,39,8,8,15,3,0,3,1,0,0,0,1,0,1,9,3,1,6,0.571428571,7,4,W
2018,LT,132,20180930,KT,0,T,0,3,27,177,42,35,11,1,0,1,2,0,0,0,7,0,0,8,3,2,0,0,7,7,3.0,2.0,1.636363636,44,39,8,8,14,2,0,1,2,0,0,0,5,0,0,4,2,0,9,0.368421052999999,19,7,W
2018,LT,133,20181002,SK,0,T,0,0,30,199,46,38,10,2,0,2,2,0,1,0,7,0,0,12,1,0,0,0,6,6,1.071428571,1.5,1.363636364,48,42,7,8,14,1,0,4,0,0,0,0,5,0,1,11,2,1,10,0.222222222,9,2,W
2018,LT,134,20181003,HH,0,T,0,1,24,155,38,32,9,1,0,1,0,0,1,0,5,0,0,6,1,1,0,0,7,6,1.5,1.058823529,1.125,41,35,6,6,9,3,0,0,1,0,0,0,6,1,0,9,1,1,8,0.4,10,4,L
2018,LT,135,20181004,HH,0,T,0,0,27,136,36,33,5,0,0,1,0,0,0,0,3,0,0,13,0,0,0,0,2,1,0.0,0.5,0.272727273,44,39,7,7,13,1,0,3,0,1,0,0,3,0,2,12,2,1,10,0.4,10,4,W
2018,LT,136,20181006,HH,0,B,0,2,27,151,36,34,9,1,0,2,0,0,0,0,2,0,0,6,2,0,0,0,5,5,0.75,0.75,1.333333333,40,33,8,8,9,2,0,2,1,0,0,0,7,0,0,8,0,0,8,0.25,12,3,W
2018,LT,137,20181007,NC,0,T,0,0,27,153,40,36,9,3,0,0,0,0,0,0,3,0,1,6,0,0,0,0,2,2,1.125,0.0,1.875,40,37,7,8,15,4,0,2,0,1,0,1,2,0,0,10,1,0,5,0.375,8,3,W
2018,LT,138,20181009,HT,0,B,0,0,33,186,53,45,12,3,1,0,0,0,0,1,7,0,0,12,1,0,0,0,10,8,2.7,1.5,0.5625,51,41,11,11,16,3,0,0,2,0,0,3,6,1,1,6,1,2,9,0.5,16,8,W
2018,LT,139,20181010,KT,1,B,0,0,27,170,44,41,12,5,0,2,0,0,0,0,3,0,0,7,1,3,0,0,10,10,3.0,3.75,2.25,33,32,1,1,6,0,0,1,0,0,0,0,1,0,0,12,1,3,5,0.5,2,1,L
2018,LT,140,20181010,KT,2,B,0,0,27,142,39,35,8,1,0,4,0,0,0,0,3,0,1,6,1,0,0,0,7,7,1.5,1.8,1.875,31,30,0,0,4,0,0,0,1,0,0,0,1,0,0,10,1,1,4,0.0,3,0,L
2018,LT,141,20181011,HT,0,T,0,1,27,122,32,31,5,2,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0.0,0.571428571,0.25,34,32,4,4,6,2,0,1,1,0,1,0,1,0,0,6,3,0,3,0.428571429,7,3,W
2018,LT,142,20181012,HT,0,T,0,0,24,151,36,33,8,3,0,0,3,0,0,0,3,0,0,6,0,1,0,0,6,5,3.0,1.6875,1.5,39,35,3,4,8,2,1,2,0,0,0,0,4,0,0,9,1,2,8,0.125,8,1,L
