yearID,T_ID,gameNO,GDAY_DS,VS_T_ID,HEADER_NO,TB_SC,CG_CK,HOLD,INN2,BF,PA_P,AB_P,HIT_P,H2_P,H3_P,HR_P,SB_P,CS_P,SH_P,SF_P,BB_P,IB_P,HP_P,KK_P,GD_P,WP_P,BK_P,ERR_P,R_P,ER_P,P_WHIP_RT_P,P2_WHIP_RT_P,CB_WHIP_RT_P,PA_B,AB_B,RBI_B,RUN_B,HIT_B,H2_B,H3_B,HR_B,SB_B,CS_B,SH_B,SF_B,BB_B,IB_B,HP_B,KK_B,GD_B,ERR_B,LOB_B,P_HRA_RT_B,P_AB_CN_B,P_HIT_CN_B,WLS
2018,LT,143,20181013,HT,0,T,0,2,27,114,33,32,7,1,0,0,0,1,0,0,0,0,1,8,2,0,0,1,1,1,0.5,1.2,0.818181818,37,33,5,5,8,1,0,3,1,0,0,1,3,0,0,9,1,1,5,0.0,4,0,W
2018,LT,144,20181014,OB,0,B,0,1,27,126,37,34,8,0,0,1,1,0,0,0,2,0,1,2,1,1,0,0,5,5,2.25,0.954545455,1.0,34,32,1,1,9,3,0,0,0,0,0,0,2,0,0,4,3,0,6,0.0,3,0,L
2018,NC,114,20180814,KT,0,T,0,0,24,164,42,37,14,0,0,3,2,0,0,1,4,0,0,7,0,1,0,0,10,9,2.142857143,0.0,2.0,38,34,0,0,7,1,0,0,1,0,0,0,4,0,0,7,2,0,11,0.0,7,0,L
2018,NC,115,20180815,KT,0,T,0,0,27,181,42,36,11,2,0,2,1,0,0,0,6,0,0,4,1,0,0,0,9,9,0.923076923,0.857142857,2.0,47,44,13,13,19,2,1,5,1,0,0,1,1,0,1,5,2,0,7,0.333333333,12,4,W
2018,NC,116,20180816,KT,0,T,0,0,24,149,37,31,8,3,0,2,0,0,0,0,5,1,1,8,1,0,0,0,5,5,2.142857143,2.357142857,3.6,36,35,3,3,10,1,0,1,0,0,0,0,1,0,0,9,2,0,6,0.285714286,7,2,L
2018,NC,117,20180904,SS,0,B,0,1,27,189,45,37,9,1,0,0,1,0,0,0,5,0,3,11,0,0,0,0,5,1,0.9,1.44,0.9,32,31,3,3,6,2,0,1,0,0,0,0,1,0,0,6,2,2,2,0.166666667,6,1,L
2018,NC,118,20180905,SS,0,B,0,0,27,163,39,32,8,2,0,0,1,1,1,0,5,0,1,6,2,0,0,0,5,5,1.714285714,1.714285714,2.57142857099999,31,27,2,3,2,0,0,1,0,0,0,0,3,0,1,8,2,1,1,0.0,1,0,L
2018,NC,119,20180906,LG,0,T,0,0,24,110,35,35,12,1,0,1,0,0,0,0,0,0,0,6,1,0,0,0,6,4,1.875,1.894736842,4.2,37,35,3,3,9,1,0,2,0,0,0,0,2,0,0,7,1,2,7,0.125,8,1,L
2018,NC,120,20180907,LG,0,T,0,0,27,126,35,34,8,1,0,1,0,1,0,0,1,0,0,9,1,0,0,0,1,1,0.75,0.5,0.3,43,40,10,11,15,3,0,0,1,0,0,0,2,0,1,9,1,1,5,0.666666667,15,10,W
2018,NC,121,20180908,LT,0,B,0,2,27,156,37,31,4,2,0,1,2,0,0,0,5,0,1,9,0,0,0,0,1,1,1.0,0.857142857,3.0,38,33,7,7,11,4,1,1,0,0,0,1,4,0,0,2,1,0,7,0.181818182,11,2,W
2018,NC,122,20180909,LT,0,B,0,0,27,146,41,38,11,2,0,3,0,0,0,0,3,0,0,7,1,0,0,0,3,3,0.272727273,1.66666666699999,2.0,45,40,8,11,16,1,1,2,2,0,0,1,4,0,0,8,0,1,10,0.266666666999999,15,4,W
2018,NC,123,20180911,HT,0,B,0,0,27,181,42,32,7,2,0,2,1,0,0,1,9,0,0,4,1,0,0,0,7,7,2.5,1.75,1.8,41,30,9,10,11,0,0,0,3,1,1,0,9,1,1,5,4,0,7,0.363636364,11,4,W
2018,NC,124,20180912,HT,0,B,0,1,27,142,36,35,9,0,0,1,0,1,0,0,1,0,0,5,0,0,0,0,4,4,1.2,0.923076923,1.333333333,38,33,5,5,9,2,0,3,0,0,1,1,2,0,1,8,0,0,7,0.285714286,7,2,W
2018,NC,125,20180914,WO,0,B,0,0,27,150,36,32,6,1,0,1,0,0,0,0,3,0,1,7,1,0,0,0,3,3,0.428571429,0.5,0.6,40,34,7,7,10,2,0,1,0,0,0,0,5,0,1,6,1,0,9,0.2,10,2,W
2018,NC,126,20180915,OB,0,T,0,0,27,165,46,39,10,2,0,1,0,0,0,0,4,1,3,6,1,1,0,0,7,5,0.857142857,1.0,0.9,46,39,13,13,14,2,1,2,0,1,1,0,6,0,0,4,0,3,6,0.642857143,14,9,W
2018,NC,127,20180916,OB,0,T,0,0,24,158,36,32,8,1,0,0,1,0,0,0,4,0,0,6,0,1,0,0,5,5,3.75,2.117647059,1.0,36,33,1,1,5,0,0,0,1,0,0,0,2,0,1,3,1,0,8,0.25,4,1,L
2018,NC,128,20180918,HH,0,B,0,0,27,121,36,33,11,2,0,0,0,1,1,0,2,0,0,5,3,1,0,0,3,3,1.125,1.0,1.5,40,33,9,10,13,0,0,0,1,1,0,2,4,0,1,7,2,0,6,0.363636364,11,4,W
2018,NC,129,20180919,HH,0,B,0,0,27,163,43,39,13,3,0,1,1,0,0,1,3,0,0,10,1,1,0,1,7,5,1.09090909099999,1.846153846,1.5,35,33,4,4,9,5,0,0,0,0,0,1,1,0,0,6,1,1,4,0.444444444,9,4,L
2018,NC,130,20180920,HT,0,T,0,0,25,143,39,32,11,5,1,0,1,0,1,2,4,0,0,5,0,0,0,0,7,7,1.0,1.736842105,2.57142857099999,43,35,5,6,10,1,0,1,2,0,0,0,7,1,1,9,1,0,10,0.153846154,13,2,L
2018,NC,131,20180921,HT,0,T,0,1,24,146,40,35,10,2,0,0,3,0,0,0,5,1,0,9,1,2,0,0,6,5,1.8,1.875,3.428571429,36,33,4,4,10,0,0,0,0,1,0,1,2,0,0,8,2,2,5,0.4,5,2,L
2018,NC,132,20180922,OB,0,B,0,0,27,203,50,37,14,3,0,3,1,0,0,2,8,0,3,6,0,0,0,0,13,13,2.076923077,2.368421053,4.125,47,38,10,10,14,2,0,3,0,0,0,2,7,0,0,10,0,0,10,0.5,8,4,L
2018,NC,133,20180923,OB,0,B,0,0,27,141,42,39,13,2,0,0,0,1,1,1,1,0,0,9,0,0,0,0,3,2,0.545454545,1.55555555599999,1.8,33,26,4,4,4,0,0,1,1,0,0,1,4,0,2,7,1,1,5,0.2,5,1,W
2018,NC,134,20180925,LT,0,T,0,0,24,155,38,35,14,0,0,2,0,1,0,0,2,0,1,7,3,1,0,0,8,6,9.0,1.0,1.875,45,40,7,7,13,0,0,3,0,1,1,0,4,1,0,11,0,1,11,0.222222222,9,2,L
2018,NC,135,20180926,LT,0,T,0,0,24,177,40,36,12,2,1,2,1,0,0,0,4,0,0,3,1,2,1,0,10,10,2.142857143,1.65,3.0,38,33,7,7,7,4,0,1,0,1,0,0,4,0,1,6,0,1,4,0.375,8,3,L
2018,NC,136,20180927,SK,0,T,0,0,24,170,41,36,14,2,0,1,2,0,0,1,3,0,1,6,1,1,0,0,11,10,3.428571429,4.0,3.428571429,35,35,4,4,9,1,0,3,0,0,0,0,0,0,0,5,1,2,4,0.4,5,2,L
2018,NC,137,20180928,SK,0,T,0,0,24,122,36,32,8,1,0,2,1,0,0,0,4,0,0,6,0,0,0,1,6,6,1.8,9.0,2.142857143,32,30,2,2,7,0,0,1,0,0,0,0,2,0,0,6,4,0,3,0.0,3,0,L
2018,NC,138,20180929,WO,0,T,0,0,26,151,38,37,10,1,0,3,0,0,0,0,1,1,0,10,0,0,0,0,6,3,1.5,1.125,1.5,39,37,5,5,11,3,0,0,2,1,1,0,1,0,0,6,0,1,7,0.444444444,9,4,L
2018,NC,139,20180930,WO,0,T,0,0,24,136,34,32,9,1,0,3,0,1,0,0,2,0,0,10,0,0,0,0,8,8,4.5,1.5,2.142857143,33,32,2,2,5,1,0,2,0,0,0,0,1,0,0,9,0,0,4,0.0,3,0,L
2018,NC,140,20181002,HT,0,T,0,1,33,179,48,39,9,0,0,2,0,0,0,1,6,1,2,6,2,0,0,0,5,5,1.5,1.071428571,2.0,50,46,6,6,16,3,0,0,1,1,0,1,3,0,0,4,1,0,11,0.235294118,17,4,W
2018,NC,141,20181006,WO,0,B,0,0,27,173,41,35,12,4,0,2,0,1,0,1,4,0,1,11,1,0,0,0,5,5,1.153846154,1.777777778,2.0,32,28,6,6,5,1,0,2,0,0,0,0,4,0,0,8,1,0,1,0.333333333,3,1,W
2018,NC,142,20181007,LT,0,B,0,0,27,174,40,37,15,4,0,2,0,1,0,1,2,0,0,10,1,0,0,0,8,7,1.5,3.0,1.8,40,36,2,2,9,3,0,0,0,0,0,0,3,0,1,6,0,1,11,0.111111111,9,1,L
2018,NC,143,20181012,OB,0,T,0,0,24,184,45,38,17,3,0,2,0,0,0,1,6,0,0,12,2,1,0,0,13,8,3.0,3.0,1.8,33,33,2,2,8,1,0,0,0,1,0,0,0,0,0,6,1,1,4,0.25,4,1,L
2018,NC,144,20181013,HH,0,T,0,0,24,139,39,34,11,2,0,1,0,0,0,1,4,0,0,4,1,1,0,0,10,10,6.0,2.25,1.2,41,35,8,8,8,1,0,3,0,0,0,0,6,0,0,11,0,1,6,0.285714286,7,2,L
2018,OB,114,20180904,HT,0,B,0,0,27,152,43,36,7,2,0,1,0,0,0,0,6,1,1,3,0,0,0,0,10,6,3.428571429,1.263157895,1.2,41,37,5,5,11,3,0,1,1,0,0,0,4,1,0,4,1,3,9,0.222222222,9,2,L
2018,OB,115,20180905,HT,0,B,0,0,27,118,36,34,7,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,1,1,0.428571429,0.0,1.125,45,40,14,14,18,2,0,3,1,0,0,1,3,0,1,4,1,0,7,0.5,12,6,W
2018,OB,116,20180906,SS,0,T,0,2,27,127,33,32,7,2,0,1,0,0,0,0,0,0,1,10,2,1,0,1,2,2,0.375,0.875,1.333333333,42,35,6,6,9,3,0,1,1,0,0,1,4,1,2,6,0,0,9,0.25,8,2,W
2018,OB,117,20180907,SS,0,T,0,2,27,147,38,34,9,1,0,1,0,0,1,0,2,1,1,6,1,0,0,0,2,2,0.666666667,1.5,1.714285714,44,37,6,7,11,1,0,2,1,0,1,0,6,0,0,12,1,0,10,0.4,10,4,W
2018,OB,118,20180908,SK,0,T,0,1,27,141,35,28,5,1,0,0,0,0,1,0,5,0,1,5,3,0,0,0,0,0,0.857142857,1.125,0.545454545,38,33,3,3,7,1,0,1,3,0,2,1,1,0,1,10,0,0,8,0.181818182,11,2,W
2018,OB,119,20180909,SK,0,T,0,0,24,193,45,39,15,1,0,2,1,1,0,0,4,0,2,7,0,1,0,0,14,14,2.5,2.18181818199999,1.09090909099999,35,31,2,2,5,0,0,0,1,0,0,1,2,0,1,8,0,1,6,0.25,4,1,L
2018,OB,120,20180911,LT,0,T,0,0,27,126,35,33,6,0,0,3,0,0,0,0,2,0,0,7,0,0,0,0,4,4,0.0,1.0,1.0,54,46,17,17,19,3,0,4,0,0,0,0,7,0,1,13,0,0,10,0.421052632,19,8,W
2018,OB,121,20180912,LT,0,T,0,0,27,181,44,39,12,4,0,1,0,0,0,0,5,0,0,7,1,1,0,0,9,7,2.333333333,1.5,1.5,44,39,13,13,14,0,1,5,0,0,0,0,5,0,0,4,2,3,4,0.333333333,9,3,W
2018,OB,122,20180913,KT,0,B,0,0,27,130,34,32,6,0,0,2,0,1,0,0,2,0,0,7,0,0,0,0,3,3,0.0,1.2,0.9,41,34,9,10,12,2,1,2,0,0,0,1,5,0,1,5,0,0,7,0.545454545,11,6,W
2018,OB,123,20180914,KT,0,B,0,0,27,148,36,34,8,2,0,1,0,1,0,0,2,0,0,5,1,1,0,0,2,2,1.0,2.5,1.5,37,31,6,7,10,3,0,1,3,2,0,0,3,0,3,6,1,0,6,0.3,10,3,W
2018,OB,124,20180915,NC,0,B,0,0,27,157,46,39,14,2,1,2,0,1,1,0,6,0,0,4,0,1,0,0,13,13,6.0,4.2,1.8,46,39,7,7,10,2,0,1,0,0,0,0,4,1,3,6,1,0,12,0.157894736999999,19,3,L
2018,OB,125,20180916,NC,0,B,0,0,27,153,36,33,5,0,0,0,1,0,0,0,2,0,1,3,1,0,0,0,1,1,1.0,1.0,1.714285714,36,32,5,5,8,1,0,0,1,0,0,0,4,0,0,6,0,2,7,0.5,8,4,W
2018,OB,126,20180918,WO,0,T,0,1,24,171,42,37,15,4,0,1,2,0,1,0,3,0,1,8,0,2,0,0,10,10,1.909090909,1.956521739,5.4,44,38,7,7,14,2,0,4,2,0,0,1,5,0,0,4,0,1,10,0.25,8,2,L
2018,OB,127,20180919,WO,0,T,0,0,28,156,41,35,10,1,0,0,1,0,2,1,2,1,1,12,0,1,0,0,5,5,4.5,1.285714286,1.5,41,36,4,4,7,0,0,1,2,0,0,0,3,0,2,7,2,0,7,0.375,8,3,L
2018,OB,128,20180920,LG,0,T,0,0,27,149,36,33,8,2,0,1,0,2,0,0,3,0,0,11,0,0,0,0,3,3,3.0,1.75,1.5,48,39,9,9,14,4,0,1,1,0,0,2,7,0,0,8,0,0,12,0.375,16,6,W
2018,OB,129,20180921,LG,0,T,0,0,27,143,37,35,9,1,0,1,0,0,0,0,2,0,0,8,0,1,0,0,3,3,1.0,0.0,0.9,45,41,10,10,13,3,0,1,0,0,0,0,4,0,0,9,0,0,8,0.461538462,13,6,W
2018,OB,130,20180922,NC,0,T,0,0,27,182,47,38,14,2,0,3,0,0,0,2,7,0,0,10,0,0,0,0,10,10,2.57142857099999,2.6,3.428571429,50,37,13,13,14,3,0,3,1,0,0,2,8,0,3,6,0,0,10,0.4,15,6,W
2018,OB,131,20180923,NC,0,T,0,1,24,147,33,26,4,0,0,1,1,0,0,1,4,0,2,7,1,0,0,0,4,3,0.6,1.0,1.5,42,39,3,3,13,2,0,0,0,1,1,1,1,0,0,9,0,0,12,0.166666667,12,2,L
2018,OB,132,20180925,WO,0,B,0,1,27,151,38,34,9,3,0,0,0,1,0,0,2,0,2,13,1,1,0,0,2,2,0.9,1.428571429,1.125,44,38,13,13,14,1,0,1,1,0,0,0,5,1,1,5,0,0,7,0.538461538,13,7,W
2018,OB,133,20180926,WO,0,B,0,0,27,143,42,36,9,0,0,3,1,0,0,0,6,0,0,3,1,0,0,0,8,7,1.125,1.263157895,0.75,39,34,9,9,11,1,0,2,1,0,0,0,4,0,1,6,1,2,5,0.666666667,6,4,W
2018,OB,134,20180927,HH,0,T,0,0,24,144,39,33,13,1,0,2,0,1,0,1,4,0,1,3,2,0,0,0,9,7,1.875,3.272727273,0.818181818,39,37,6,6,10,2,0,2,0,0,0,0,2,0,0,14,0,2,6,0.5,6,3,L
2018,OB,135,20180928,HH,0,T,0,0,28,188,46,37,10,2,0,0,4,0,1,0,6,1,2,8,1,3,0,1,5,4,1.09090909099999,1.714285714,1.66666666699999,42,37,4,4,9,2,0,1,1,0,0,0,5,0,0,7,1,0,8,0.2,10,2,L
2018,OB,136,20180929,LG,0,B,0,0,27,206,53,44,16,5,0,0,0,0,1,1,6,0,1,5,0,0,0,0,8,5,1.411764706,2.375,2.666666667,44,39,9,9,14,2,0,2,1,0,0,0,4,0,1,6,0,3,11,0.375,16,6,W
2018,OB,137,20180930,LG,0,B,1,0,27,99,32,30,6,0,0,1,0,0,0,0,0,0,2,5,3,0,0,0,1,1,0.0,0.5,0.75,41,35,7,7,11,1,0,1,2,0,0,1,4,0,1,5,1,0,10,0.214285714,14,3,W
2018,OB,138,20181006,LG,0,B,0,0,27,136,36,33,7,0,0,2,0,0,0,0,3,0,0,5,0,0,0,0,3,3,1.2,1.227272727,1.5,33,28,1,1,4,1,0,0,1,1,0,0,3,0,2,7,2,0,5,0.0,3,0,L
2018,OB,139,20181007,HT,0,B,0,0,30,161,43,40,10,1,0,1,0,0,0,0,3,0,0,8,1,1,0,0,4,4,1.2,1.3,0.692307692,48,41,7,7,13,3,0,1,1,0,0,1,5,1,1,5,0,1,13,0.416666667,12,5,W
2018,OB,140,20181010,SK,0,B,0,0,27,199,44,36,10,1,0,4,4,1,0,0,6,0,2,6,0,1,0,0,12,11,1.5,6.0,3.428571429,42,36,5,5,11,2,0,0,0,0,0,0,6,0,0,12,2,0,10,0.454545455,11,5,L
2018,OB,141,20181011,SK,0,B,0,0,27,142,36,33,7,1,0,1,0,0,0,0,3,0,0,6,1,0,0,0,3,3,0.5,1.25,0.6,39,36,8,8,12,3,0,1,1,0,0,0,3,0,0,10,0,0,7,0.5,10,5,W
2018,OB,142,20181012,NC,0,B,0,0,27,119,33,33,8,1,0,0,0,1,0,0,0,0,0,6,1,0,0,0,2,2,1.0,1.5,1.5,45,38,13,13,17,3,0,2,0,0,0,1,6,0,0,12,2,0,8,0.5,16,8,W
2018,OB,143,20181013,KT,0,B,0,0,30,142,43,37,12,0,0,2,0,1,1,1,4,0,0,3,1,0,0,0,4,4,1.5,1.6,1.0,40,40,3,3,15,0,0,0,2,1,0,0,0,0,0,8,4,0,7,0.230769231,13,3,L
2018,OB,144,20181014,LT,0,T,0,1,27,116,34,32,9,3,0,0,0,0,0,0,2,0,0,4,3,0,0,0,1,1,1.0,1.285714286,0.9,37,34,4,5,8,0,0,1,1,0,0,0,2,0,1,2,1,0,5,0.333333333,6,2,W
2018,SK,114,20180905,WO,0,B,0,0,30,166,45,40,11,2,0,4,0,0,0,0,3,0,2,11,1,0,0,0,11,11,4.0,1.565217391,1.2,50,46,12,12,17,1,1,3,0,0,0,0,2,0,2,12,0,1,9,0.461538462,13,6,W
2018,SK,115,20180906,LT,0,T,0,0,24,158,42,37,13,6,0,1,0,0,0,0,5,0,0,9,0,0,0,0,10,10,2.0,1.8,6.0,30,30,0,0,4,1,0,0,1,0,0,0,0,0,0,10,1,1,3,0.0,2,0,L
2018,SK,116,20180907,LT,0,T,0,2,27,129,35,33,7,1,0,0,2,0,0,0,2,0,0,8,1,0,0,0,0,0,0.428571429,0.857142857,1.0,34,30,2,3,3,1,0,1,1,0,1,0,2,0,1,7,0,0,4,0.125,8,1,W
2018,SK,117,20180908,OB,0,B,0,0,27,133,38,33,7,1,0,1,3,0,2,1,1,0,1,10,0,0,0,0,3,2,0.6,0.923076923,0.6,35,28,0,0,5,1,0,0,0,0,1,0,5,0,1,5,3,2,8,0.0,5,0,L
2018,SK,118,20180909,OB,0,B,0,0,27,128,35,31,5,0,0,0,1,0,0,1,2,0,1,8,0,0,1,0,2,2,1.5,1.0,1.0,45,39,14,14,15,1,0,2,1,1,0,0,4,0,2,7,0,0,7,0.4,20,8,W
2018,SK,119,20180911,KT,0,B,0,0,30,197,46,39,10,0,0,2,1,0,1,0,5,0,1,13,0,1,0,0,3,3,0.25,1.5,2.625,43,35,4,4,7,2,0,0,1,1,0,0,7,0,1,13,0,1,10,0.363636364,11,4,W
2018,SK,120,20180912,KT,0,B,0,0,27,154,37,36,8,1,0,2,0,0,0,0,1,0,0,13,0,1,0,0,3,3,1.2,1.4,0.666666667,38,35,6,8,15,2,0,1,0,0,1,0,1,0,1,4,2,1,6,0.384615385,13,5,W
2018,SK,121,20180913,HH,0,T,0,3,27,142,36,32,5,0,0,1,0,0,0,0,3,0,1,9,0,0,0,0,1,1,0.75,0.888888889,0.272727273,35,33,2,2,8,0,0,1,1,0,0,0,2,0,0,4,2,0,6,0.333333333,3,1,W
2018,SK,122,20180914,HH,0,T,0,2,27,141,38,37,11,4,0,1,0,0,0,0,1,0,0,9,0,1,0,0,5,5,1.5,1.058823529,2.142857143,40,35,7,7,7,3,0,1,1,0,0,0,4,0,1,9,0,1,6,0.181818182,11,2,W
2018,SK,123,20180915,HT,0,T,0,1,24,160,38,31,10,3,0,0,0,1,0,0,7,1,0,8,1,0,0,0,4,3,3.6,2.125,1.2,33,31,2,2,6,2,0,0,1,0,1,0,1,0,0,7,1,1,4,0.125,8,1,L
2018,SK,124,20180916,HT,0,T,0,0,28,208,52,37,13,0,0,2,0,0,2,0,13,1,0,6,1,1,0,0,7,7,1.75,2.785714286,1.909090909,47,41,6,6,13,3,1,2,0,1,0,0,6,1,0,8,1,1,11,0.181818182,11,2,L
2018,SK,125,20180918,KT,0,T,0,0,24,161,41,37,12,1,0,1,3,1,0,0,4,1,0,5,0,0,0,0,9,3,5.25,2.086956522,2.333333333,41,34,5,5,9,2,0,0,0,0,1,0,6,0,0,4,1,2,9,0.363636364,11,4,L
2018,SK,126,20180919,KT,0,T,0,0,27,150,37,33,8,1,0,4,0,0,0,0,4,0,0,8,1,0,0,0,8,8,1.5,1.5,3.0,50,43,18,18,17,2,0,6,0,0,0,1,6,0,0,10,0,0,5,0.666666667,9,6,W
2018,SK,127,20180920,HH,0,B,0,0,27,148,40,36,10,0,0,3,2,0,1,0,2,0,1,8,2,1,0,0,8,5,1.285714286,1.636363636,0.9,37,36,2,2,10,2,0,0,0,0,0,1,0,0,0,7,0,3,8,0.142857143,7,1,L
